ts_code,detect_date,target_date,window_trading_days,status,direction,detect_close,target_close,change_amount,change_pct,error_message
301191.SZ,2025-09-25,2025-10-16,10,ok,down,117.2,95.0,-22.200000000000003,-0.18941979522184302,
301199.SZ,2025-09-25,2025-10-16,10,ok,down,28.59,25.15,-3.4400000000000013,-0.12032179083595668,
301202.SZ,2025-09-25,2025-10-16,10,ok,down,47.85,41.83,-6.020000000000003,-0.12580982236154656,
301235.SZ,2025-09-25,2025-10-16,10,ok,down,34.41,34.37,-0.03999999999999915,-0.0011624527753559765,
301289.SZ,2025-09-25,2025-10-16,10,ok,up,52.16,54.11,1.9500000000000028,0.03738496932515343,
301500.SZ,2025-09-25,2025-10-16,10,ok,up,17.08,18.02,0.9400000000000013,0.05503512880562069,
600063.SH,2025-09-25,2025-10-16,10,ok,up,5.83,6.31,0.47999999999999954,0.08233276157804452,
600276.SH,2025-09-25,2025-10-16,10,ok,down,72.27,66.84,-5.429999999999993,-0.07513491075134901,
600353.SH,2025-09-25,2025-10-16,10,ok,up,17.79,17.98,0.19000000000000128,0.010680157391793215,
600363.SH,2025-09-25,2025-10-16,10,ok,down,63.09,62.15,-0.9400000000000048,-0.014899350134728241,
600468.SH,2025-09-25,2025-10-16,10,ok,up,6.73,7.03,0.2999999999999998,0.04457652303120354,
601609.SH,2025-09-25,2025-10-16,10,ok,up,11.95,12.07,0.120000000000001,0.010041841004184184,
603011.SH,2025-09-25,2025-10-16,10,ok,up,20.05,24.45,4.399999999999999,0.21945137157107225,
603081.SH,2025-09-25,2025-10-16,10,ok,up,13.24,13.28,0.03999999999999915,0.003021148036253712,
603090.SH,2025-09-25,2025-10-16,10,ok,down,54.49,47.15,-7.340000000000003,-0.1347036153422647,
603118.SH,2025-09-25,2025-10-16,10,ok,down,13.53,11.62,-1.9100000000000001,-0.14116777531411678,
603150.SH,2025-09-25,2025-10-16,10,ok,down,41.13,40.05,-1.0800000000000054,-0.02625820568927803,
603527.SH,2025-09-25,2025-10-16,10,ok,up,11.18,11.6,0.41999999999999993,0.03756708407871198,
603823.SH,2025-09-25,2025-10-16,10,ok,up,14.6,16.22,1.6199999999999992,0.11095890410958899,
603979.SH,2025-09-25,2025-10-16,10,ok,down,67.93,63.97,-3.960000000000008,-0.058295303989400964,
603993.SH,2025-09-25,2025-10-16,10,ok,up,13.87,15.7,1.83,0.13193943763518387,
605189.SH,2025-09-25,2025-10-16,10,ok,up,15.81,17.07,1.2599999999999998,0.07969639468690701,
605277.SH,2025-09-25,2025-10-16,10,ok,down,26.8,23.49,-3.3100000000000023,-0.12350746268656725,
000987.SZ,2025-09-26,2025-10-17,10,ok,up,7.72,8.0,0.28000000000000025,0.0362694300518135,
002049.SZ,2025-09-26,2025-10-17,10,ok,down,89.0,79.44,-9.560000000000002,-0.10741573033707867,
002295.SZ,2025-09-26,2025-10-17,10,ok,down,14.85,13.1,-1.75,-0.11784511784511785,
002510.SZ,2025-09-26,2025-10-17,10,ok,down,7.39,6.63,-0.7599999999999998,-0.10284167794316641,
002803.SZ,2025-09-26,2025-10-17,10,ok,down,20.83,17.54,-3.289999999999999,-0.1579452712433989,
600025.SH,2025-09-26,2025-10-17,10,ok,up,9.52,9.94,0.41999999999999993,0.044117647058823525,
600403.SH,2025-09-26,2025-10-17,10,ok,up,4.06,6.6,2.54,0.6256157635467982,
600459.SH,2025-09-26,2025-10-17,10,ok,up,16.1,16.93,0.8299999999999983,0.05155279503105579,
600769.SH,2025-09-26,2025-10-17,10,ok,up,13.5,13.56,0.0600000000000005,0.004444444444444481,
601619.SH,2025-09-26,2025-10-17,10,ok,down,5.58,4.8,-0.7800000000000002,-0.13978494623655918,
603083.SH,2025-09-26,2025-10-17,10,ok,down,133.05,98.41,-34.640000000000015,-0.2603532506576476,
603156.SH,2025-09-26,2025-10-17,10,ok,up,28.14,28.72,0.5799999999999983,0.020611229566453386,
603313.SH,2025-09-26,2025-10-17,10,ok,up,8.75,9.33,0.5800000000000001,0.0662857142857143,
000973.SZ,2025-09-29,2025-10-20,10,ok,down,7.94,7.55,-0.39000000000000057,-0.049118387909319966,
001209.SZ,2025-09-29,2025-10-20,10,ok,down,20.83,17.91,-2.919999999999998,-0.1401824291886701,
001258.SZ,2025-09-29,2025-10-20,10,ok,up,7.25,7.37,0.1200000000000001,0.01655172413793105,
002011.SZ,2025-09-29,2025-10-20,10,ok,down,14.52,13.34,-1.1799999999999997,-0.08126721763085398,
002073.SZ,2025-09-29,2025-10-20,10,ok,down,9.08,8.12,-0.9600000000000009,-0.10572687224669612,
002132.SZ,2025-09-29,2025-10-20,10,ok,up,3.9,4.03,0.13000000000000034,0.03333333333333342,
002140.SZ,2025-09-29,2025-10-20,10,ok,down,13.5,11.84,-1.6600000000000001,-0.12296296296296297,
002895.SZ,2025-09-29,2025-10-20,10,ok,up,27.86,28.43,0.5700000000000003,0.020459440057430018,
002925.SZ,2025-09-29,2025-10-20,10,ok,down,20.74,18.99,-1.75,-0.08437801350048217,
002941.SZ,2025-09-29,2025-10-20,10,ok,up,16.3,19.19,2.8900000000000006,0.17730061349693255,
300904.SZ,2025-09-29,2025-10-20,10,ok,down,85.8,78.78,-7.019999999999996,-0.08181818181818178,
301099.SZ,2025-09-29,2025-10-20,10,ok,up,42.84,49.18,6.339999999999996,0.1479925303454714,
301290.SZ,2025-09-29,2025-10-20,10,ok,down,29.32,26.57,-2.75,-0.09379263301500682,
600367.SH,2025-09-29,2025-10-20,10,ok,down,17.26,16.88,-0.38000000000000256,-0.022016222479722045,
600810.SH,2025-09-29,2025-10-20,10,ok,down,11.25,10.57,-0.6799999999999997,-0.06044444444444442,
601218.SH,2025-09-29,2025-10-20,10,ok,down,6.24,5.53,-0.71,-0.11378205128205127,
000408.SZ,2025-09-30,2025-10-21,10,ok,down,58.33,56.7,-1.6299999999999955,-0.02794445396879814,
000426.SZ,2025-09-30,2025-10-21,10,ok,down,32.89,30.98,-1.9100000000000001,-0.05807236242018851,
000603.SZ,2025-09-30,2025-10-21,10,ok,down,26.44,23.65,-2.7900000000000027,-0.10552193645990933,
000878.SZ,2025-09-30,2025-10-21,10,ok,up,17.48,18.19,0.7100000000000009,0.040617848970251766,
000923.SZ,2025-09-30,2025-10-21,10,ok,up,17.91,18.19,0.28000000000000114,0.015633724176437807,
000960.SZ,2025-09-30,2025-10-21,10,ok,down,23.14,22.63,-0.5100000000000016,-0.02203975799481424,
001309.SZ,2025-09-30,2025-10-21,10,ok,down,204.69,189.19,-15.5,-0.07572426596316381,
002125.SZ,2025-09-30,2025-10-21,10,ok,down,15.2,14.44,-0.7599999999999998,-0.04999999999999999,
002155.SZ,2025-09-30,2025-10-21,10,ok,down,22.44,21.48,-0.9600000000000009,-0.042780748663101636,
002407.SZ,2025-09-30,2025-10-21,10,ok,up,20.5,21.02,0.5199999999999996,0.025365853658536566,
002513.SZ,2025-09-30,2025-10-21,10,ok,down,10.4,8.86,-1.540000000000001,-0.14807692307692316,
002527.SZ,2025-09-30,2025-10-21,10,ok,down,20.48,17.87,-2.6099999999999994,-0.12744140624999997,
002759.SZ,2025-09-30,2025-10-21,10,ok,up,19.72,23.77,4.050000000000001,0.2053752535496958,
300475.SZ,2025-09-30,2025-10-21,10,ok,up,91.26,104.9,13.64,0.1494630725399956,
300948.SZ,2025-09-30,2025-10-21,10,ok,up,16.13,22.03,5.900000000000002,0.36577805331680113,
301209.SZ,2025-09-30,2025-10-21,10,ok,down,116.95,83.49,-33.46000000000001,-0.28610517315091927,
301308.SZ,2025-09-30,2025-10-21,10,ok,up,178.03,181.91,3.8799999999999955,0.02179407964949725,
301366.SZ,2025-09-30,2025-10-21,10,ok,down,40.22,37.25,-2.969999999999999,-0.07384385877672797,
301518.SZ,2025-09-30,2025-10-21,10,ok,down,37.65,34.34,-3.309999999999995,-0.08791500664010611,
600096.SH,2025-09-30,2025-10-21,10,ok,up,26.8,28.12,1.3200000000000003,0.04925373134328359,
600362.SH,2025-09-30,2025-10-21,10,ok,up,35.49,37.72,2.229999999999997,0.06283460129613967,
600456.SH,2025-09-30,2025-10-21,10,ok,down,32.53,31.44,-1.0899999999999999,-0.03350753150937596,
600490.SH,2025-09-30,2025-10-21,10,ok,up,6.69,8.55,1.8600000000000003,0.27802690582959644,
600629.SH,2025-09-30,2025-10-21,10,ok,up,28.69,40.93,12.239999999999998,0.42662948762635056,
600711.SH,2025-09-30,2025-10-21,10,ok,up,10.32,10.38,0.0600000000000005,0.005813953488372141,
600728.SH,2025-09-30,2025-10-21,10,ok,down,7.36,6.61,-0.75,-0.10190217391304347,
601061.SH,2025-09-30,2025-10-21,10,ok,up,9.57,11.24,1.67,0.17450365726227793,
601127.SH,2025-09-30,2025-10-21,10,ok,down,171.57,158.04,-13.530000000000001,-0.07885994054904705,
601168.SH,2025-09-30,2025-10-21,10,ok,up,22.0,22.68,0.6799999999999997,0.030909090909090896,
601899.SH,2025-09-30,2025-10-21,10,ok,up,29.44,30.05,0.6099999999999994,0.020720108695652155,
603026.SH,2025-09-30,2025-10-21,10,ok,up,51.8,55.62,3.8200000000000003,0.07374517374517375,
603799.SH,2025-09-30,2025-10-21,10,ok,down,65.9,62.62,-3.2800000000000082,-0.0497723823975722,
605376.SH,2025-09-30,2025-10-21,10,ok,down,65.44,56.11,-9.329999999999998,-0.1425733496332518,
000506.SZ,2025-10-09,2025-10-22,10,ok,up,11.95,13.04,1.0899999999999999,0.0912133891213389,
000923.SZ,2025-10-09,2025-10-22,10,ok,down,19.7,18.01,-1.6899999999999977,-0.08578680203045674,
002895.SZ,2025-10-09,2025-10-22,10,ok,down,31.18,28.6,-2.5799999999999983,-0.08274534958306601,
300584.SZ,2025-10-09,2025-10-22,10,ok,down,63.81,55.76,-8.050000000000004,-0.12615577495690336,
300611.SZ,2025-10-09,2025-10-22,10,ok,up,30.8,32.29,1.4899999999999984,0.04837662337662332,
600888.SH,2025-10-09,2025-10-22,10,ok,down,8.5,8.01,-0.4900000000000002,-0.05764705882352944,
601061.SH,2025-10-09,2025-10-22,10,ok,up,10.35,11.49,1.1400000000000006,0.11014492753623194,
603132.SH,2025-10-09,2025-10-22,10,ok,down,14.96,13.99,-0.9700000000000006,-0.0648395721925134,
000726.SZ,2025-10-15,2025-10-28,10,ok,up,7.0,7.22,0.21999999999999975,0.031428571428571396,
300904.SZ,2025-10-22,2025-11-04,10,ok,down,87.1,74.52,-12.579999999999998,-0.1444316877152698,
000792.SZ,2025-10-24,2025-11-06,10,ok,up,23.22,25.14,1.9200000000000017,0.08268733850129206,
000737.SZ,2025-10-27,2025-11-07,10,ok,down,16.3,14.91,-1.3900000000000006,-0.08527607361963194,
000582.SZ,2025-11-04,2025-11-17,10,ok,up,8.95,9.06,0.11000000000000121,0.012290502793296226,
000722.SZ,2025-11-04,2025-11-17,10,ok,up,13.19,13.87,0.6799999999999997,0.051554207733131144,
000777.SZ,2025-11-04,2025-11-17,10,ok,down,24.39,21.99,-2.400000000000002,-0.09840098400984018,
002134.SZ,2025-11-04,2025-11-17,10,ok,up,23.15,23.9,0.75,0.032397408207343416,
002181.SZ,2025-11-04,2025-11-17,10,ok,down,12.75,9.63,-3.119999999999999,-0.2447058823529411,
002555.SZ,2025-11-04,2025-11-17,10,ok,down,23.44,20.7,-2.740000000000002,-0.1168941979522185,
002885.SZ,2025-11-04,2025-11-17,10,ok,down,29.32,27.53,-1.7899999999999991,-0.061050477489768044,
002911.SZ,2025-11-04,2025-11-17,10,ok,up,12.7,12.99,0.2900000000000009,0.02283464566929141,
003011.SZ,2025-11-04,2025-11-17,10,ok,up,23.8,25.55,1.75,0.07352941176470588,
300402.SZ,2025-11-04,2025-11-17,10,ok,down,26.22,23.9,-2.3200000000000003,-0.08848207475209766,
600249.SH,2025-11-04,2025-11-17,10,ok,up,6.49,6.85,0.35999999999999943,0.05546995377503843,
600308.SH,2025-11-04,2025-11-17,10,ok,down,4.5,4.36,-0.13999999999999968,-0.03111111111111104,
600977.SH,2025-11-04,2025-11-17,10,ok,up,15.69,17.8,2.110000000000001,0.13448056086679422,
601890.SH,2025-11-04,2025-11-17,10,ok,down,10.88,9.97,-0.9100000000000001,-0.08363970588235295,
603169.SH,2025-11-04,2025-11-17,10,ok,down,10.54,10.06,-0.47999999999999865,-0.04554079696394674,
603312.SH,2025-11-04,2025-11-17,10,ok,up,53.35,57.32,3.969999999999999,0.07441424554826614,
603823.SH,2025-11-04,2025-11-17,10,ok,down,19.39,16.41,-2.9800000000000004,-0.15368746776689016,
000572.SZ,2025-11-05,2025-11-18,10,ok,up,8.79,11.5,2.710000000000001,0.3083048919226395,
000592.SZ,2025-11-05,,10,error,,,,,,Missing daily row for 2025-11-18.
603616.SH,2025-11-05,2025-11-18,10,ok,down,6.38,6.02,-0.3600000000000003,-0.056426332288401305,
000533.SZ,2025-11-06,2025-11-19,10,ok,down,8.73,8.65,-0.08000000000000007,-0.009163802978235975,
000720.SZ,2025-11-06,2025-11-19,10,ok,down,4.0,3.58,-0.41999999999999993,-0.10499999999999998,
000809.SZ,2025-11-06,2025-11-19,10,ok,down,3.87,3.46,-0.41000000000000014,-0.10594315245478039,
002300.SZ,2025-11-06,2025-11-19,10,ok,down,7.96,7.06,-0.9000000000000004,-0.11306532663316587,
002310.SZ,2025-11-06,2025-11-19,10,ok,down,2.65,2.44,-0.20999999999999996,-0.0792452830188679,
002562.SZ,2025-11-06,2025-11-19,10,ok,down,7.81,6.87,-0.9399999999999995,-0.12035851472471185,
002782.SZ,2025-11-06,2025-11-19,10,ok,down,22.26,18.18,-4.080000000000002,-0.1832884097035041,
300062.SZ,2025-11-06,2025-11-19,10,ok,down,9.93,9.2,-0.7300000000000004,-0.07351460221550861,
300109.SZ,2025-11-06,2025-11-19,10,ok,up,17.93,17.98,0.05000000000000071,0.002788622420524301,
300511.SZ,2025-11-06,2025-11-19,10,ok,down,7.44,7.14,-0.3000000000000007,-0.040322580645161386,
301548.SZ,2025-11-06,2025-11-19,10,ok,down,61.59,53.75,-7.840000000000003,-0.12729339178438062,
600089.SH,2025-11-06,2025-11-19,10,ok,down,25.44,23.03,-2.41,-0.09473270440251573,
600522.SH,2025-11-06,2025-11-19,10,ok,down,17.52,16.22,-1.3000000000000007,-0.07420091324200917,
601877.SH,2025-11-06,2025-11-19,10,ok,down,32.55,29.78,-2.769999999999996,-0.08509984639016886,
603105.SH,2025-11-06,2025-11-19,10,ok,down,10.64,9.91,-0.7300000000000004,-0.06860902255639101,
603530.SH,2025-11-06,2025-11-19,10,ok,down,49.3,39.9,-9.399999999999999,-0.19066937119675453,
603929.SH,2025-11-06,2025-11-19,10,ok,up,53.0,56.15,3.1499999999999986,0.059433962264150916,
605060.SH,2025-11-06,2025-11-19,10,ok,down,40.36,34.7,-5.659999999999997,-0.1402378592666005,
605123.SH,2025-11-06,2025-11-19,10,ok,down,75.43,68.91,-6.52000000000001,-0.08643775686066564,
000514.SZ,2025-11-07,2025-11-20,10,ok,down,6.39,5.42,-0.9699999999999998,-0.1517996870109546,
000534.SZ,2025-11-07,2025-11-20,10,ok,down,22.51,20.15,-2.360000000000003,-0.104842292314527,
001309.SZ,2025-11-07,2025-11-20,10,ok,down,267.01,247.46,-19.549999999999983,-0.07321823152690904,
002170.SZ,2025-11-07,2025-11-20,10,ok,down,13.56,12.19,-1.370000000000001,-0.10103244837758119,
002176.SZ,2025-11-07,2025-11-20,10,ok,up,11.76,12.26,0.5,0.04251700680272109,
002186.SZ,2025-11-07,2025-11-20,10,ok,down,12.83,11.73,-1.0999999999999996,-0.08573655494933746,
002196.SZ,2025-11-07,2025-11-20,10,ok,down,14.11,13.2,-0.9100000000000001,-0.06449326718639264,
002255.SZ,2025-11-07,2025-11-20,10,ok,down,14.38,13.4,-0.9800000000000004,-0.06815020862308764,
002518.SZ,2025-11-07,2025-11-20,10,ok,down,53.6,45.58,-8.020000000000003,-0.14962686567164185,
002709.SZ,2025-11-07,2025-11-20,10,ok,up,43.71,44.33,0.6199999999999974,0.014184397163120508,
600506.SH,2025-11-07,2025-11-20,10,ok,down,29.75,28.03,-1.7199999999999989,-0.05781512605042013,
600691.SH,2025-11-07,2025-11-20,10,ok,down,3.3,3.15,-0.1499999999999999,-0.04545454545454543,
603516.SH,2025-11-07,2025-11-20,10,ok,down,237.98,203.35,-34.629999999999995,-0.1455164299520968,
603978.SH,2025-11-07,2025-11-20,10,ok,down,35.21,34.91,-0.30000000000000426,-0.008520306731042438,
000703.SZ,2025-11-10,2025-11-21,10,ok,down,7.3,7.09,-0.20999999999999996,-0.02876712328767123,
000756.SZ,2025-11-10,2025-11-21,10,ok,down,16.84,15.44,-1.4000000000000004,-0.08313539192399053,
000830.SZ,2025-11-10,2025-11-21,10,ok,down,15.53,14.61,-0.9199999999999999,-0.0592401802962009,
001209.SZ,2025-11-10,2025-11-21,10,ok,down,29.0,20.34,-8.66,-0.2986206896551724,
002038.SZ,2025-11-10,2025-11-21,10,ok,down,7.82,7.3,-0.5200000000000005,-0.06649616368286451,
002091.SZ,2025-11-10,2025-11-21,10,ok,down,10.32,8.91,-1.4100000000000001,-0.1366279069767442,
002413.SZ,2025-11-10,2025-11-21,10,ok,down,5.8,5.79,-0.009999999999999787,-0.001724137931034446,
002658.SZ,2025-11-10,2025-11-21,10,ok,down,9.73,8.35,-1.3800000000000008,-0.14182939362795485,
002731.SZ,2025-11-10,2025-11-21,10,ok,down,14.83,14.31,-0.5199999999999996,-0.03506405933917731,
002950.SZ,2025-11-10,2025-11-21,10,ok,down,12.86,11.09,-1.7699999999999996,-0.13763608087091755,
300072.SZ,2025-11-10,2025-11-21,10,ok,down,5.52,4.74,-0.7799999999999994,-0.14130434782608686,
300437.SZ,2025-11-10,2025-11-21,10,ok,up,17.59,19.06,1.4699999999999989,0.08357021034678788,
300635.SZ,2025-11-10,2025-11-21,10,ok,up,15.5,15.88,0.3800000000000008,0.024516129032258114,
600078.SH,2025-11-10,2025-11-21,10,ok,down,13.13,11.42,-1.7100000000000009,-0.13023610053313028,
600096.SH,2025-11-10,2025-11-21,10,ok,down,35.23,30.85,-4.3799999999999955,-0.1243258586432017,
600426.SH,2025-11-10,2025-11-21,10,ok,down,28.61,27.41,-1.1999999999999993,-0.04194337644180354,
600537.SH,2025-11-10,2025-11-21,10,ok,down,4.65,3.95,-0.7000000000000002,-0.15053763440860218,
600645.SH,2025-11-10,2025-11-21,10,ok,down,26.78,25.66,-1.120000000000001,-0.04182225541448846,
600726.SH,2025-11-10,2025-11-21,10,ok,down,2.77,2.45,-0.31999999999999984,-0.11552346570397105,
600875.SH,2025-11-10,2025-11-21,10,ok,down,24.27,20.3,-3.969999999999999,-0.16357643180881742,
600939.SH,2025-11-10,2025-11-21,10,ok,down,4.37,3.51,-0.8600000000000003,-0.19679633867276894,
601969.SH,2025-11-10,2025-11-21,10,ok,up,11.21,11.91,0.6999999999999993,0.06244424620874213,
603612.SH,2025-11-10,2025-11-21,10,ok,down,29.06,22.87,-6.189999999999998,-0.21300757054370262,
603663.SH,2025-11-10,2025-11-21,10,ok,down,34.07,30.52,-3.5500000000000007,-0.10419724097446435,
605598.SH,2025-11-10,2025-11-21,10,ok,up,36.35,43.49,7.140000000000001,0.19642365887207705,
000935.SZ,2025-11-11,2025-11-24,10,ok,up,21.37,22.2,0.8299999999999983,0.03883949461862416,
002339.SZ,2025-11-11,2025-11-24,10,ok,down,8.88,7.73,-1.1500000000000004,-0.12950450450450454,
300066.SZ,2025-11-11,2025-11-24,10,ok,down,7.35,6.51,-0.8399999999999999,-0.11428571428571427,
300069.SZ,2025-11-11,2025-11-24,10,ok,down,21.24,18.65,-2.59,-0.121939736346516,
300263.SZ,2025-11-11,2025-11-24,10,ok,down,9.13,8.05,-1.08,-0.11829134720700986,
300959.SZ,2025-11-11,2025-11-24,10,ok,down,144.0,121.78,-22.22,-0.15430555555555556,
300997.SZ,2025-11-11,2025-11-24,10,ok,down,26.23,22.32,-3.91,-0.1490659550133435,
301626.SZ,2025-11-11,2025-11-24,10,ok,down,175.47,166.0,-9.469999999999999,-0.0539693394882316,
600067.SH,2025-11-11,2025-11-24,10,ok,down,4.79,3.9,-0.8900000000000001,-0.18580375782881003,
600094.SH,2025-11-11,2025-11-24,10,ok,down,5.79,4.19,-1.5999999999999996,-0.27633851468048354,
600103.SH,2025-11-11,2025-11-24,10,ok,down,4.11,3.39,-0.7200000000000002,-0.17518248175182485,
600206.SH,2025-11-11,2025-11-24,10,ok,down,22.39,19.58,-2.8100000000000023,-0.1255024564537741,
600702.SH,2025-11-11,2025-11-24,10,ok,down,67.31,61.22,-6.090000000000003,-0.090476897934928,
600810.SH,2025-11-11,2025-11-24,10,ok,down,11.11,8.61,-2.5,-0.22502250225022502,
603212.SH,2025-11-11,2025-11-24,10,ok,down,12.4,11.85,-0.5500000000000007,-0.04435483870967748,
603396.SH,2025-11-11,2025-11-24,10,ok,down,37.58,31.85,-5.729999999999997,-0.15247472059606165,
603938.SH,2025-11-11,2025-11-24,10,ok,down,23.79,17.66,-6.129999999999999,-0.25767129045817566,
605337.SH,2025-11-11,2025-11-24,10,ok,down,13.32,11.84,-1.4800000000000004,-0.11111111111111115,
000061.SZ,2025-11-12,2025-11-25,10,ok,down,10.18,9.89,-0.28999999999999915,-0.028487229862475358,
002053.SZ,2025-11-12,2025-11-25,10,ok,down,13.92,11.92,-2.0,-0.14367816091954022,
002218.SZ,2025-11-12,2025-11-25,10,ok,down,4.51,3.88,-0.6299999999999999,-0.13968957871396895,
002374.SZ,2025-11-12,2025-11-25,10,ok,down,4.21,3.41,-0.7999999999999998,-0.1900237529691211,
002907.SZ,2025-11-12,2025-11-25,10,ok,down,16.93,16.37,-0.5599999999999987,-0.03307737743650317,
300164.SZ,2025-11-12,2025-11-25,10,ok,down,6.34,5.67,-0.6699999999999999,-0.1056782334384858,
300191.SZ,2025-11-12,2025-11-25,10,ok,down,20.4,18.9,-1.5,-0.07352941176470588,
300289.SZ,2025-11-12,2025-11-25,10,ok,down,8.67,7.68,-0.9900000000000002,-0.11418685121107269,
300388.SZ,2025-11-12,2025-11-25,10,ok,down,9.3,8.96,-0.33999999999999986,-0.03655913978494622,
300753.SZ,2025-11-12,2025-11-25,10,ok,down,30.71,26.11,-4.600000000000001,-0.14978834255942694,
300858.SZ,2025-11-12,2025-11-25,10,ok,down,19.17,18.56,-0.610000000000003,-0.03182055294731367,
301305.SZ,2025-11-12,2025-11-25,10,ok,down,26.06,21.74,-4.32,-0.16577129700690715,
600737.SH,2025-11-12,2025-11-25,10,ok,down,19.38,17.26,-2.1199999999999974,-0.1093911248710009,
603758.SH,2025-11-12,2025-11-25,10,ok,up,15.39,15.83,0.4399999999999995,0.02858999350227417,
000973.SZ,2025-11-13,2025-11-26,10,ok,up,12.4,12.6,0.1999999999999993,0.016129032258064457,
001298.SZ,2025-11-13,2025-11-26,10,ok,down,36.38,30.4,-5.980000000000004,-0.16437603078614632,
002250.SZ,2025-11-13,2025-11-26,10,ok,down,14.0,12.05,-1.9499999999999993,-0.13928571428571423,
002309.SZ,2025-11-13,2025-11-26,10,ok,down,4.22,3.18,-1.0399999999999996,-0.24644549763033166,
002326.SZ,2025-11-13,2025-11-26,10,ok,down,29.95,23.87,-6.079999999999998,-0.20300500834724536,
002451.SZ,2025-11-13,2025-11-26,10,ok,down,15.19,10.85,-4.34,-0.2857142857142857,
300037.SZ,2025-11-13,2025-11-26,10,ok,down,64.3,50.21,-14.089999999999996,-0.21912908242612747,
300350.SZ,2025-11-13,2025-11-26,10,ok,up,6.84,7.09,0.25,0.03654970760233918,
300937.SZ,2025-11-13,2025-11-26,10,ok,down,36.21,34.38,-1.8299999999999983,-0.050538525269262585,
301118.SZ,2025-11-13,2025-11-26,10,ok,down,29.05,25.03,-4.02,-0.13838209982788294,
301193.SZ,2025-11-13,2025-11-26,10,ok,up,20.0,20.77,0.7699999999999996,0.03849999999999998,
301238.SZ,2025-11-13,2025-11-26,10,ok,down,26.5,20.9,-5.600000000000001,-0.2113207547169812,
600429.SH,2025-11-13,2025-11-26,10,ok,down,7.28,5.56,-1.7200000000000006,-0.23626373626373634,
603655.SH,2025-11-13,2025-11-26,10,ok,up,38.8,38.81,0.010000000000005116,0.0002577319587630185,
603867.SH,2025-11-13,2025-11-26,10,ok,down,32.84,27.33,-5.510000000000005,-0.1677831912302072,
603948.SH,2025-11-13,2025-11-26,10,ok,down,30.91,26.33,-4.580000000000002,-0.14817211258492402,
000407.SZ,2025-11-14,2025-11-27,10,ok,down,5.54,4.99,-0.5499999999999998,-0.09927797833935015,
000632.SZ,2025-11-14,2025-11-27,10,ok,down,7.95,5.98,-1.9699999999999998,-0.24779874213836475,
000633.SZ,2025-11-14,2025-11-27,10,ok,down,8.23,7.79,-0.4400000000000004,-0.05346294046172544,
000692.SZ,2025-11-14,2025-11-27,10,ok,down,4.14,3.68,-0.4599999999999995,-0.11111111111111101,
000955.SZ,2025-11-14,2025-11-27,10,ok,down,7.38,6.73,-0.6499999999999995,-0.08807588075880751,
001203.SZ,2025-11-14,2025-11-27,10,ok,up,28.08,28.61,0.5300000000000011,0.018874643874643916,
001266.SZ,2025-11-14,2025-11-27,10,ok,down,36.27,31.7,-4.570000000000004,-0.12599944858009385,
002083.SZ,2025-11-14,2025-11-27,10,ok,down,11.56,10.74,-0.8200000000000003,-0.07093425605536334,
002780.SZ,2025-11-14,2025-11-27,10,ok,down,19.2,15.39,-3.8099999999999987,-0.19843749999999993,
002805.SZ,2025-11-14,2025-11-27,10,ok,down,21.68,18.49,-3.1900000000000013,-0.14714022140221408,
002893.SZ,2025-11-14,2025-11-27,10,ok,up,13.15,13.36,0.20999999999999908,0.015969581749049357,
300483.SZ,2025-11-14,2025-11-27,10,ok,down,18.96,15.15,-3.8100000000000005,-0.2009493670886076,
300497.SZ,2025-11-14,2025-11-27,10,ok,down,18.86,16.27,-2.59,-0.13732767762460232,
300867.SZ,2025-11-14,2025-11-27,10,ok,up,22.75,22.93,0.17999999999999972,0.0079120879120879,
301019.SZ,2025-11-14,2025-11-27,10,ok,up,22.66,26.02,3.3599999999999994,0.14827890556045895,
600152.SH,2025-11-14,2025-11-27,10,ok,down,8.16,7.92,-0.2400000000000002,-0.029411764705882377,
600167.SH,2025-11-14,2025-11-27,10,ok,down,9.14,8.3,-0.8399999999999999,-0.09190371991247262,
600408.SH,2025-11-14,2025-11-27,10,ok,down,6.26,4.61,-1.6499999999999995,-0.2635782747603833,
600829.SH,2025-11-14,2025-11-27,10,ok,down,15.13,12.63,-2.5,-0.16523463317911433,
600903.SH,2025-11-14,2025-11-27,10,ok,down,7.4,6.86,-0.54,-0.07297297297297298,
603778.SH,2025-11-14,2025-11-27,10,ok,up,8.5,10.54,2.039999999999999,0.2399999999999999,
002020.SZ,2025-11-17,2025-11-28,10,ok,up,19.37,19.82,0.4499999999999993,0.023231801755291652,
300095.SZ,2025-11-17,2025-11-28,10,ok,down,9.86,9.28,-0.5800000000000001,-0.05882352941176472,
300589.SZ,2025-11-17,2025-11-28,10,ok,up,16.31,22.0,5.690000000000001,0.3488657265481301,
300875.SZ,2025-11-17,2025-11-28,10,ok,down,49.51,45.94,-3.5700000000000003,-0.07210664512219754,
301150.SZ,2025-11-17,2025-11-28,10,ok,down,62.74,45.45,-17.29,-0.275581766018489,
600097.SH,2025-11-17,2025-11-28,10,ok,down,13.29,12.41,-0.879999999999999,-0.06621519939804357,
600467.SH,2025-11-17,2025-11-28,10,ok,down,2.78,2.6,-0.17999999999999972,-0.06474820143884882,
600698.SH,2025-11-17,2025-11-28,10,ok,down,10.35,9.4,-0.9499999999999993,-0.0917874396135265,
600829.SH,2025-11-17,2025-11-28,10,ok,down,16.64,12.67,-3.9700000000000006,-0.2385817307692308,
