ts_code,detect_date,target_date,window_trading_days,status,direction,detect_close,target_close,change_amount,change_pct,error_message
603528.SH,2025-09-16,2025-09-22,5,ok,down,9.64,9.11,-0.5300000000000011,-0.05497925311203331,
603617.SH,2025-09-16,2025-09-22,5,ok,down,9.3,8.58,-0.7200000000000006,-0.07741935483870974,
603655.SH,2025-09-16,2025-09-22,5,ok,down,46.38,40.1,-6.280000000000001,-0.13540319103061665,
603959.SH,2025-09-16,2025-09-22,5,ok,down,7.11,6.15,-0.96,-0.1350210970464135,
605303.SH,2025-09-16,2025-09-22,5,ok,down,18.94,16.51,-2.4299999999999997,-0.12829989440337908,
002126.SZ,2025-09-17,2025-09-23,5,ok,down,43.9,41.9,-2.0,-0.04555808656036447,
002222.SZ,2025-09-17,2025-09-23,5,ok,up,46.4,50.97,4.57,0.09849137931034484,
002249.SZ,2025-09-17,2025-09-23,5,ok,up,10.9,11.69,0.7899999999999991,0.07247706422018341,
002338.SZ,2025-09-17,2025-09-23,5,ok,up,55.62,56.54,0.9200000000000017,0.016540812657317543,
002472.SZ,2025-09-17,2025-09-23,5,ok,up,48.45,51.69,3.239999999999995,0.06687306501547977,
002549.SZ,2025-09-17,2025-09-23,5,ok,up,18.05,25.12,7.07,0.39168975069252077,
002562.SZ,2025-09-17,2025-09-23,5,ok,down,7.25,6.83,-0.41999999999999993,-0.05793103448275861,
002611.SZ,2025-09-17,2025-09-23,5,ok,down,19.02,18.58,-0.4400000000000013,-0.023133543638275567,
002617.SZ,2025-09-17,2025-09-23,5,ok,down,10.81,10.27,-0.5400000000000009,-0.049953746530989905,
002796.SZ,2025-09-17,2025-09-23,5,ok,down,20.79,19.22,-1.5700000000000003,-0.07551707551707554,
300007.SZ,2025-09-17,2025-09-23,5,ok,down,68.75,64.7,-4.049999999999997,-0.05890909090909087,
300115.SZ,2025-09-17,2025-09-23,5,ok,up,31.64,36.49,4.850000000000001,0.1532869785082175,
300260.SZ,2025-09-17,2025-09-23,5,ok,up,39.4,44.38,4.980000000000004,0.1263959390862945,
300469.SZ,2025-09-17,2025-09-23,5,ok,down,88.8,86.83,-1.9699999999999989,-0.022184684684684673,
300809.SZ,2025-09-17,2025-09-23,5,ok,down,47.87,45.47,-2.3999999999999986,-0.05013578441612698,
301002.SZ,2025-09-17,2025-09-23,5,ok,down,44.75,40.38,-4.369999999999997,-0.09765363128491615,
301008.SZ,2025-09-17,2025-09-23,5,ok,up,41.95,52.46,10.509999999999998,0.25053635280095343,
301100.SZ,2025-09-17,2025-09-23,5,ok,down,20.68,19.23,-1.4499999999999993,-0.07011605415860732,
301287.SZ,2025-09-17,2025-09-23,5,ok,down,42.44,38.91,-3.530000000000001,-0.0831762488218662,
301392.SZ,2025-09-17,2025-09-23,5,ok,down,178.05,174.5,-3.5500000000000114,-0.01993821960123567,
301499.SZ,2025-09-17,2025-09-23,5,ok,down,29.23,28.0,-1.2300000000000004,-0.0420800547382826,
600410.SH,2025-09-17,2025-09-23,5,ok,down,22.28,20.18,-2.1000000000000014,-0.09425493716337528,
600895.SH,2025-09-17,2025-09-23,5,ok,up,37.57,46.16,8.589999999999996,0.22863987223848806,
603275.SH,2025-09-17,2025-09-23,5,ok,down,58.11,56.0,-2.1099999999999994,-0.03631044570641885,
603286.SH,2025-09-17,2025-09-23,5,ok,up,39.55,42.82,3.270000000000003,0.08268015170670047,
603308.SH,2025-09-17,2025-09-23,5,ok,down,32.4,32.37,-0.030000000000001137,-0.0009259259259259611,
603809.SH,2025-09-17,2025-09-23,5,ok,down,17.44,15.07,-2.370000000000001,-0.1358944954128441,
603906.SH,2025-09-17,2025-09-23,5,ok,down,17.56,15.77,-1.7899999999999991,-0.10193621867881544,
605299.SH,2025-09-17,2025-09-23,5,ok,down,9.83,9.47,-0.35999999999999943,-0.03662258392675478,
605588.SH,2025-09-17,2025-09-23,5,ok,up,55.84,56.01,0.1699999999999946,0.00304441260744976,
000559.SZ,2025-09-18,2025-09-24,5,ok,down,11.52,11.11,-0.41000000000000014,-0.03559027777777779,
002050.SZ,2025-09-18,2025-09-24,5,ok,down,45.55,44.55,-1.0,-0.021953896816684963,
002067.SZ,2025-09-18,2025-09-24,5,ok,down,7.16,6.05,-1.1100000000000003,-0.1550279329608939,
301013.SZ,2025-09-18,2025-09-24,5,ok,down,29.23,28.28,-0.9499999999999993,-0.03250085528566539,
301421.SZ,2025-09-18,2025-09-24,5,ok,up,94.5,127.7,33.2,0.35132275132275137,
600376.SH,2025-09-18,2025-09-24,5,ok,down,8.07,7.1,-0.9700000000000006,-0.1201982651796779,
600699.SH,2025-09-18,2025-09-24,5,ok,down,36.88,36.61,-0.2700000000000031,-0.0073210412147506265,
603626.SH,2025-09-18,2025-09-24,5,ok,down,17.7,14.72,-2.9799999999999986,-0.1683615819209039,
603988.SH,2025-09-18,2025-09-24,5,ok,down,31.86,29.9,-1.9600000000000009,-0.061519146264909,
001234.SZ,2025-09-19,2025-09-25,5,ok,down,40.15,32.2,-7.949999999999996,-0.19800747198007462,
002272.SZ,2025-09-19,2025-09-25,5,ok,down,18.7,17.88,-0.8200000000000003,-0.04385026737967916,
002402.SZ,2025-09-19,2025-09-25,5,ok,up,45.61,52.6,6.990000000000002,0.15325586494189875,
002468.SZ,2025-09-19,2025-09-25,5,ok,down,18.76,18.23,-0.5300000000000011,-0.028251599147121595,
002674.SZ,2025-09-19,2025-09-25,5,ok,up,17.17,17.52,0.34999999999999787,0.020384391380314375,
600498.SH,2025-09-19,2025-09-25,5,ok,down,29.88,29.14,-0.7399999999999984,-0.02476572958500664,
600706.SH,2025-09-19,2025-09-25,5,ok,down,13.06,11.03,-2.030000000000001,-0.15543644716692198,
601869.SH,2025-09-19,2025-09-25,5,ok,down,120.62,108.08,-12.540000000000006,-0.1039628585640856,
603519.SH,2025-09-19,2025-09-25,5,ok,down,13.24,12.38,-0.8599999999999994,-0.06495468277945615,
603618.SH,2025-09-19,2025-09-25,5,ok,down,10.11,9.91,-0.1999999999999993,-0.019782393669633958,
603686.SH,2025-09-19,2025-09-25,5,ok,up,23.12,24.39,1.2699999999999996,0.054930795847750846,
605255.SH,2025-09-19,,5,error,,,,,,Missing daily row for 2025-09-25.
001337.SZ,2025-09-22,2025-09-26,5,ok,down,28.28,26.96,-1.3200000000000003,-0.046676096181046685,
002222.SZ,2025-09-22,2025-09-26,5,ok,down,52.75,48.71,-4.039999999999999,-0.07658767772511847,
002246.SZ,2025-09-22,2025-09-26,5,ok,up,18.77,21.79,3.0199999999999996,0.1608950452850293,
002543.SZ,2025-09-22,2025-09-26,5,ok,down,12.62,12.22,-0.3999999999999986,-0.03169572107765441,
002549.SZ,2025-09-22,2025-09-26,5,ok,up,22.84,24.8,1.9600000000000009,0.08581436077057797,
002716.SZ,2025-09-22,2025-09-26,5,ok,up,6.75,6.91,0.16000000000000014,0.023703703703703723,
300501.SZ,2025-09-22,2025-09-26,5,ok,down,18.09,17.92,-0.16999999999999815,-0.009397457158651087,
300657.SZ,2025-09-22,2025-09-26,5,ok,down,35.36,32.51,-2.8500000000000014,-0.08059954751131226,
300846.SZ,2025-09-22,2025-09-26,5,ok,down,25.1,24.28,-0.8200000000000003,-0.032669322709163354,
300867.SZ,2025-09-22,2025-09-26,5,ok,down,18.78,18.44,-0.33999999999999986,-0.01810436634717784,
600489.SH,2025-09-22,2025-09-26,5,ok,up,19.98,20.55,0.5700000000000003,0.02852852852852854,
600509.SH,2025-09-22,2025-09-26,5,ok,down,8.71,8.45,-0.26000000000000156,-0.029850746268656893,
600857.SH,2025-09-22,2025-09-26,5,ok,up,14.74,16.71,1.9700000000000006,0.13364993215739487,
601069.SH,2025-09-22,2025-09-26,5,ok,down,30.8,29.44,-1.3599999999999994,-0.044155844155844136,
603618.SH,2025-09-22,2025-09-26,5,ok,down,11.12,8.92,-2.1999999999999993,-0.197841726618705,
603686.SH,2025-09-22,2025-09-26,5,ok,down,25.43,21.95,-3.4800000000000004,-0.1368462445930004,
603798.SH,2025-09-22,2025-09-26,5,ok,down,17.3,17.28,-0.019999999999999574,-0.001156069364161825,
000975.SZ,2025-09-23,2025-09-29,5,ok,up,21.46,22.32,0.8599999999999994,0.0400745573159366,
002249.SZ,2025-09-23,2025-09-29,5,ok,up,11.69,12.04,0.34999999999999964,0.029940119760479014,
002402.SZ,2025-09-23,2025-09-29,5,ok,down,55.19,50.44,-4.75,-0.08606631636165972,
002515.SZ,2025-09-23,2025-09-29,5,ok,up,7.85,7.92,0.07000000000000028,0.008917197452229336,
002706.SZ,2025-09-23,2025-09-29,5,ok,down,12.14,11.56,-0.5800000000000001,-0.047775947281713346,
300001.SZ,2025-09-23,2025-09-29,5,ok,down,27.95,27.06,-0.8900000000000006,-0.03184257602862256,
300250.SZ,2025-09-23,2025-09-29,5,ok,up,26.29,26.4,0.10999999999999943,0.004184100418410021,
300969.SZ,2025-09-23,2025-09-29,5,ok,down,139.0,130.67,-8.330000000000013,-0.05992805755395692,
301086.SZ,2025-09-23,2025-09-29,5,ok,up,81.59,85.8,4.209999999999994,0.051599460718225194,
301095.SZ,2025-09-23,2025-09-29,5,ok,down,95.01,89.5,-5.510000000000005,-0.057993895379433794,
301217.SZ,2025-09-23,2025-09-29,5,ok,down,34.13,32.29,-1.8400000000000034,-0.05391151479636693,
600105.SH,2025-09-23,2025-09-29,5,ok,up,12.1,12.49,0.39000000000000057,0.03223140495867773,
600416.SH,2025-09-23,2025-09-29,5,ok,up,16.41,16.48,0.07000000000000028,0.004265691651432071,
600797.SH,2025-09-23,2025-09-29,5,ok,down,12.07,11.43,-0.6400000000000006,-0.0530240265120133,
603061.SH,2025-09-23,2025-09-29,5,ok,up,120.01,128.0,7.989999999999995,0.0665777851845679,
605255.SH,2025-09-23,,5,error,,,,,,Missing daily row for 2025-09-29.
000685.SZ,2025-09-24,2025-09-30,5,ok,up,11.94,12.37,0.4299999999999997,0.036013400335008355,
001208.SZ,2025-09-24,2025-09-30,5,ok,down,14.65,12.26,-2.3900000000000006,-0.16313993174061436,
001230.SZ,2025-09-24,2025-09-30,5,ok,down,25.27,23.15,-2.120000000000001,-0.08389394538979031,
002040.SZ,2025-09-24,2025-09-30,5,ok,down,11.98,10.1,-1.8800000000000008,-0.15692821368948254,
002060.SZ,2025-09-24,2025-09-30,5,ok,down,4.29,3.81,-0.48,-0.11188811188811189,
002207.SZ,2025-09-24,2025-09-30,5,ok,up,8.12,8.19,0.07000000000000028,0.00862068965517245,
300164.SZ,2025-09-24,2025-09-30,5,ok,up,5.5,5.78,0.28000000000000025,0.05090909090909095,
300483.SZ,2025-09-24,2025-09-30,5,ok,up,12.52,12.76,0.2400000000000002,0.019169329073482445,
300604.SZ,2025-09-24,2025-09-30,5,ok,up,96.32,99.62,3.3000000000000114,0.03426079734219281,
300666.SZ,2025-09-24,2025-09-30,5,ok,up,98.82,101.9,3.0800000000000125,0.03116777980165971,
600167.SH,2025-09-24,2025-09-30,5,ok,down,9.6,9.05,-0.5499999999999989,-0.05729166666666656,
600635.SH,2025-09-24,2025-09-30,5,ok,down,6.35,5.87,-0.47999999999999954,-0.07559055118110229,
600895.SH,2025-09-24,2025-09-30,5,ok,up,50.78,54.95,4.170000000000002,0.08211894446632535,
603087.SH,2025-09-24,2025-09-30,5,ok,down,79.34,75.9,-3.4399999999999977,-0.04335770103352656,
605338.SH,2025-09-24,2025-09-30,5,ok,down,23.57,23.18,-0.39000000000000057,-0.01654645736105221,
000060.SZ,2025-09-25,2025-10-09,5,ok,up,5.25,6.06,0.8099999999999996,0.15428571428571422,
000571.SZ,2025-09-25,2025-10-09,5,ok,up,5.32,5.59,0.2699999999999996,0.050751879699248034,
000630.SZ,2025-09-25,2025-10-09,5,ok,up,4.66,5.9,1.2400000000000002,0.2660944206008584,
000737.SZ,2025-09-25,2025-10-09,5,ok,up,14.82,17.56,2.7399999999999984,0.18488529014844793,
000969.SZ,2025-09-25,2025-10-09,5,ok,up,13.53,14.92,1.3900000000000006,0.10273466371027351,
000977.SZ,2025-09-25,2025-10-09,5,ok,down,76.05,75.96,-0.09000000000000341,-0.0011834319526627668,
000988.SZ,2025-09-25,2025-10-09,5,ok,down,97.68,88.41,-9.27000000000001,-0.09490171990172,
002029.SZ,2025-09-25,2025-10-09,5,ok,down,9.35,8.29,-1.0600000000000005,-0.11336898395721931,
002153.SZ,2025-09-25,2025-10-09,5,ok,up,11.0,11.31,0.3100000000000005,0.028181818181818228,
002195.SZ,2025-09-25,2025-10-09,5,ok,down,8.2,8.08,-0.11999999999999922,-0.01463414634146332,
002255.SZ,2025-09-25,2025-10-09,5,ok,up,8.4,9.19,0.7899999999999991,0.09404761904761894,
002294.SZ,2025-09-25,2025-10-09,5,ok,down,62.3,57.96,-4.339999999999996,-0.06966292134831455,
002298.SZ,2025-09-25,2025-10-09,5,ok,down,13.79,13.41,-0.379999999999999,-0.027556200145032562,
002326.SZ,2025-09-25,2025-10-09,5,ok,up,17.06,17.23,0.1700000000000017,0.00996483001172343,
002453.SZ,2025-09-25,2025-10-09,5,ok,down,9.76,7.2,-2.5599999999999996,-0.2622950819672131,
002471.SZ,2025-09-25,2025-10-09,5,ok,down,5.42,5.28,-0.13999999999999968,-0.025830258302582967,
002922.SZ,2025-09-25,2025-10-09,5,ok,up,21.57,21.8,0.23000000000000043,0.010662957811775634,
300111.SZ,2025-09-25,2025-10-09,5,ok,down,9.0,7.56,-1.4400000000000004,-0.16000000000000003,
300339.SZ,2025-09-25,2025-10-09,5,ok,down,61.78,61.21,-0.5700000000000003,-0.00922628682421496,
300354.SZ,2025-09-25,2025-10-09,5,ok,down,51.48,48.46,-3.019999999999996,-0.05866355866355859,
300442.SZ,2025-09-25,2025-10-09,5,ok,down,55.92,54.28,-1.6400000000000006,-0.02932761087267526,
300571.SZ,2025-09-25,2025-10-09,5,ok,down,36.61,36.0,-0.6099999999999994,-0.016662114176454506,
300617.SZ,2025-09-25,2025-10-09,5,ok,down,36.4,36.09,-0.30999999999999517,-0.008516483516483384,
300697.SZ,2025-09-25,2025-10-09,5,ok,up,17.42,19.81,2.389999999999997,0.13719862227324894,
300926.SZ,2025-09-25,2025-10-09,5,ok,down,33.05,31.63,-1.4199999999999982,-0.042965204236006,
300963.SZ,2025-09-25,2025-10-09,5,ok,up,19.96,22.51,2.5500000000000007,0.1277555110220441,
301137.SZ,2025-09-25,2025-10-09,5,ok,up,36.31,46.1,9.79,0.26962269347287243,
301189.SZ,2025-09-25,2025-10-09,5,ok,down,34.47,32.96,-1.509999999999998,-0.04380620829706986,
301191.SZ,2025-09-25,2025-10-09,5,ok,down,117.2,107.54,-9.659999999999997,-0.08242320819112625,
301199.SZ,2025-09-25,2025-10-09,5,ok,down,28.59,27.18,-1.4100000000000001,-0.049317943336831066,
301202.SZ,2025-09-25,2025-10-09,5,ok,down,47.85,44.4,-3.450000000000003,-0.07210031347962388,
301235.SZ,2025-09-25,2025-10-09,5,ok,down,34.41,33.66,-0.75,-0.021795989537925022,
301289.SZ,2025-09-25,2025-10-09,5,ok,up,52.16,52.69,0.5300000000000011,0.010161042944785299,
301500.SZ,2025-09-25,2025-10-09,5,ok,up,17.08,18.59,1.5100000000000016,0.08840749414519916,
600063.SH,2025-09-25,2025-10-09,5,ok,up,5.83,6.27,0.4399999999999995,0.07547169811320746,
600276.SH,2025-09-25,2025-10-09,5,ok,down,72.27,71.15,-1.1199999999999903,-0.015497440154974269,
600353.SH,2025-09-25,2025-10-09,5,ok,up,17.79,18.43,0.6400000000000006,0.03597526700393483,
600363.SH,2025-09-25,2025-10-09,5,ok,up,63.09,65.69,2.5999999999999943,0.041210968457758665,
600468.SH,2025-09-25,2025-10-09,5,ok,up,6.73,7.74,1.0099999999999998,0.15007429420505197,
601609.SH,2025-09-25,2025-10-09,5,ok,up,11.95,13.48,1.5300000000000011,0.12803347280334737,
603011.SH,2025-09-25,2025-10-09,5,ok,up,20.05,21.62,1.5700000000000003,0.07830423940149626,
603081.SH,2025-09-25,2025-10-09,5,ok,down,13.24,13.2,-0.040000000000000924,-0.0030211480362538463,
603090.SH,2025-09-25,2025-10-09,5,ok,down,54.49,52.5,-1.990000000000002,-0.03652046247017805,
603118.SH,2025-09-25,2025-10-09,5,ok,up,13.53,13.66,0.13000000000000078,0.009608277900960886,
603150.SH,2025-09-25,2025-10-09,5,ok,down,41.13,40.06,-1.0700000000000003,-0.026015074155117925,
603527.SH,2025-09-25,2025-10-09,5,ok,up,11.18,11.78,0.5999999999999996,0.05366726296958852,
603823.SH,2025-09-25,2025-10-09,5,ok,up,14.6,15.9,1.3000000000000007,0.08904109589041101,
603979.SH,2025-09-25,2025-10-09,5,ok,up,67.93,74.88,6.949999999999989,0.10231120270867052,
603993.SH,2025-09-25,2025-10-09,5,ok,up,13.87,17.27,3.4000000000000004,0.24513338139870228,
605189.SH,2025-09-25,2025-10-09,5,ok,up,15.81,16.29,0.47999999999999865,0.030360531309297827,
605277.SH,2025-09-25,2025-10-09,5,ok,down,26.8,25.48,-1.3200000000000003,-0.04925373134328359,
000987.SZ,2025-09-26,2025-10-10,5,ok,up,7.72,7.94,0.22000000000000064,0.028497409326424954,
002049.SZ,2025-09-26,2025-10-10,5,ok,down,89.0,86.24,-2.760000000000005,-0.031011235955056237,
002295.SZ,2025-09-26,2025-10-10,5,ok,down,14.85,14.71,-0.1399999999999988,-0.009427609427609347,
002510.SZ,2025-09-26,2025-10-10,5,ok,down,7.39,7.17,-0.21999999999999975,-0.02976995940460078,
002803.SZ,2025-09-26,2025-10-10,5,ok,down,20.83,18.97,-1.8599999999999994,-0.08929428708593373,
600025.SH,2025-09-26,2025-10-10,5,ok,up,9.52,9.74,0.22000000000000064,0.02310924369747906,
600403.SH,2025-09-26,2025-10-10,5,ok,up,4.06,4.31,0.25,0.061576354679802964,
600459.SH,2025-09-26,2025-10-10,5,ok,up,16.1,17.43,1.3299999999999983,0.0826086956521738,
600769.SH,2025-09-26,2025-10-10,5,ok,down,13.5,13.45,-0.05000000000000071,-0.0037037037037037563,
601619.SH,2025-09-26,2025-10-10,5,ok,up,5.58,5.8,0.21999999999999975,0.039426523297490995,
603083.SH,2025-09-26,2025-10-10,5,ok,down,133.05,109.1,-23.950000000000017,-0.1800075159714394,
603156.SH,2025-09-26,2025-10-10,5,ok,up,28.14,34.42,6.280000000000001,0.22316986496090976,
603313.SH,2025-09-26,2025-10-10,5,ok,down,8.75,8.69,-0.0600000000000005,-0.006857142857142914,
000973.SZ,2025-09-29,2025-10-13,5,ok,up,7.94,8.02,0.07999999999999918,0.01007556675062962,
001209.SZ,2025-09-29,2025-10-13,5,ok,down,20.83,17.99,-2.84,-0.13634181469035045,
001258.SZ,2025-09-29,2025-10-13,5,ok,up,7.25,7.53,0.28000000000000025,0.03862068965517245,
002011.SZ,2025-09-29,2025-10-13,5,ok,down,14.52,13.95,-0.5700000000000003,-0.03925619834710746,
002073.SZ,2025-09-29,2025-10-13,5,ok,down,9.08,8.78,-0.3000000000000007,-0.03303964757709259,
002132.SZ,2025-09-29,2025-10-13,5,ok,up,3.9,3.96,0.06000000000000005,0.0153846153846154,
002140.SZ,2025-09-29,2025-10-13,5,ok,down,13.5,12.53,-0.9700000000000006,-0.0718518518518519,
002895.SZ,2025-09-29,2025-10-13,5,ok,up,27.86,31.14,3.280000000000001,0.11773151471643939,
002925.SZ,2025-09-29,2025-10-13,5,ok,down,20.74,19.78,-0.9599999999999973,-0.046287367405978656,
002941.SZ,2025-09-29,2025-10-13,5,ok,up,16.3,19.19,2.8900000000000006,0.17730061349693255,
300904.SZ,2025-09-29,2025-10-13,5,ok,up,85.8,89.84,4.040000000000006,0.04708624708624716,
301099.SZ,2025-09-29,2025-10-13,5,ok,down,42.84,41.12,-1.720000000000006,-0.040149393090569696,
301290.SZ,2025-09-29,2025-10-13,5,ok,down,29.32,27.4,-1.9200000000000017,-0.06548431105047754,
600367.SH,2025-09-29,2025-10-13,5,ok,up,17.26,17.97,0.7099999999999973,0.041135573580532867,
600810.SH,2025-09-29,2025-10-13,5,ok,up,11.25,11.3,0.05000000000000071,0.004444444444444508,
601218.SH,2025-09-29,2025-10-13,5,ok,down,6.24,6.13,-0.11000000000000032,-0.01762820512820518,
000408.SZ,2025-09-30,2025-10-14,5,ok,down,58.33,57.13,-1.1999999999999957,-0.020572604148808432,
000426.SZ,2025-09-30,2025-10-14,5,ok,up,32.89,34.97,2.0799999999999983,0.06324110671936753,
000603.SZ,2025-09-30,2025-10-14,5,ok,down,26.44,26.22,-0.22000000000000242,-0.008320726172466052,
000878.SZ,2025-09-30,2025-10-14,5,ok,up,17.48,18.29,0.8099999999999987,0.046338672768878646,
000923.SZ,2025-09-30,2025-10-14,5,ok,up,17.91,18.04,0.129999999999999,0.007258514796203183,
000960.SZ,2025-09-30,2025-10-14,5,ok,up,23.14,23.66,0.5199999999999996,0.022471910112359533,
001309.SZ,2025-09-30,2025-10-14,5,ok,down,204.69,174.98,-29.710000000000008,-0.14514631882358692,
002125.SZ,2025-09-30,2025-10-14,5,ok,down,15.2,14.63,-0.5699999999999985,-0.0374999999999999,
002155.SZ,2025-09-30,2025-10-14,5,ok,up,22.44,23.3,0.8599999999999994,0.038324420677361824,
002407.SZ,2025-09-30,2025-10-14,5,ok,down,20.5,20.15,-0.3500000000000014,-0.017073170731707388,
002513.SZ,2025-09-30,2025-10-14,5,ok,down,10.4,8.5,-1.9000000000000004,-0.1826923076923077,
002527.SZ,2025-09-30,2025-10-14,5,ok,down,20.48,17.68,-2.8000000000000007,-0.13671875000000003,
002759.SZ,2025-09-30,2025-10-14,5,ok,up,19.72,22.6,2.8800000000000026,0.14604462474645044,
300475.SZ,2025-09-30,2025-10-14,5,ok,down,91.26,88.17,-3.0900000000000034,-0.03385930309007236,
300948.SZ,2025-09-30,2025-10-14,5,ok,up,16.13,19.69,3.5600000000000023,0.22070675759454447,
301209.SZ,2025-09-30,2025-10-14,5,ok,up,116.95,125.89,8.939999999999998,0.0764429243266353,
301308.SZ,2025-09-30,2025-10-14,5,ok,down,178.03,168.0,-10.030000000000001,-0.056338819300117964,
301366.SZ,2025-09-30,2025-10-14,5,ok,down,40.22,37.38,-2.8399999999999963,-0.07061163600198897,
301518.SZ,2025-09-30,2025-10-14,5,ok,down,37.65,36.34,-1.3099999999999952,-0.03479415670650718,
600096.SH,2025-09-30,2025-10-14,5,ok,up,26.8,28.93,2.129999999999999,0.07947761194029847,
600362.SH,2025-09-30,2025-10-14,5,ok,up,35.49,38.58,3.0899999999999963,0.08706677937447158,
600456.SH,2025-09-30,2025-10-14,5,ok,up,32.53,32.97,0.4399999999999977,0.013525976022133344,
600490.SH,2025-09-30,2025-10-14,5,ok,up,6.69,8.31,1.62,0.242152466367713,
600629.SH,2025-09-30,2025-10-14,5,ok,up,28.69,30.77,2.0799999999999983,0.07249912861624253,
600711.SH,2025-09-30,2025-10-14,5,ok,up,10.32,10.42,0.09999999999999964,0.00968992248062012,
600728.SH,2025-09-30,2025-10-14,5,ok,down,7.36,6.67,-0.6900000000000004,-0.09375000000000006,
601061.SH,2025-09-30,2025-10-14,5,ok,up,9.57,10.35,0.7799999999999994,0.08150470219435729,
601127.SH,2025-09-30,2025-10-14,5,ok,down,171.57,159.53,-12.039999999999992,-0.07017543859649118,
601168.SH,2025-09-30,2025-10-14,5,ok,up,22.0,22.55,0.5500000000000007,0.025000000000000033,
601899.SH,2025-09-30,2025-10-14,5,ok,up,29.44,29.5,0.05999999999999872,0.002038043478260826,
603026.SH,2025-09-30,2025-10-14,5,ok,up,51.8,57.55,5.75,0.111003861003861,
603799.SH,2025-09-30,2025-10-14,5,ok,down,65.9,65.17,-0.730000000000004,-0.011077389984825553,
605376.SH,2025-09-30,2025-10-14,5,ok,down,65.44,56.7,-8.739999999999995,-0.13355745721271386,
000506.SZ,2025-10-09,2025-10-15,5,ok,up,11.95,14.6,2.6500000000000004,0.22175732217573227,
000923.SZ,2025-10-09,2025-10-15,5,ok,down,19.7,18.15,-1.5500000000000007,-0.07868020304568532,
002895.SZ,2025-10-09,2025-10-15,5,ok,down,31.18,30.25,-0.9299999999999997,-0.029826812059012178,
300584.SZ,2025-10-09,2025-10-15,5,ok,down,63.81,60.3,-3.510000000000005,-0.055007052186177796,
300611.SZ,2025-10-09,2025-10-15,5,ok,up,30.8,34.02,3.2200000000000024,0.10454545454545462,
600888.SH,2025-10-09,2025-10-15,5,ok,down,8.5,8.42,-0.08000000000000007,-0.00941176470588236,
601061.SH,2025-10-09,2025-10-15,5,ok,up,10.35,10.49,0.14000000000000057,0.013526570048309233,
603132.SH,2025-10-09,2025-10-15,5,ok,down,14.96,14.25,-0.7100000000000009,-0.04745989304812839,
000726.SZ,2025-10-15,2025-10-21,5,ok,up,7.0,7.45,0.4500000000000002,0.06428571428571431,
300904.SZ,2025-10-22,2025-10-28,5,ok,down,87.1,80.38,-6.719999999999999,-0.07715269804822043,
000792.SZ,2025-10-24,2025-10-30,5,ok,up,23.22,25.13,1.9100000000000001,0.08225667527993111,
000737.SZ,2025-10-27,2025-10-31,5,ok,down,16.3,15.72,-0.5800000000000001,-0.03558282208588957,
000582.SZ,2025-11-04,2025-11-10,5,ok,up,8.95,8.99,0.040000000000000924,0.0044692737430168635,
000722.SZ,2025-11-04,2025-11-10,5,ok,up,13.19,13.88,0.6900000000000013,0.05231235784685378,
000777.SZ,2025-11-04,2025-11-10,5,ok,down,24.39,23.98,-0.41000000000000014,-0.01681016810168102,
002134.SZ,2025-11-04,2025-11-10,5,ok,up,23.15,24.4,1.25,0.05399568034557236,
002181.SZ,2025-11-04,2025-11-10,5,ok,down,12.75,10.4,-2.3499999999999996,-0.18431372549019606,
002555.SZ,2025-11-04,2025-11-10,5,ok,down,23.44,21.7,-1.740000000000002,-0.07423208191126288,
002885.SZ,2025-11-04,2025-11-10,5,ok,up,29.32,33.65,4.329999999999998,0.14768076398362887,
002911.SZ,2025-11-04,2025-11-10,5,ok,up,12.7,13.09,0.39000000000000057,0.030708661417322883,
003011.SZ,2025-11-04,2025-11-10,5,ok,down,23.8,23.32,-0.4800000000000004,-0.020168067226890775,
300402.SZ,2025-11-04,2025-11-10,5,ok,down,26.22,25.06,-1.1600000000000001,-0.04424103737604883,
600249.SH,2025-11-04,2025-11-10,5,ok,up,6.49,6.7,0.20999999999999996,0.03235747303543913,
600308.SH,2025-11-04,2025-11-10,5,ok,down,4.5,4.2,-0.2999999999999998,-0.06666666666666662,
600977.SH,2025-11-04,2025-11-10,5,ok,up,15.69,19.07,3.380000000000001,0.21542383683875085,
601890.SH,2025-11-04,2025-11-10,5,ok,down,10.88,10.32,-0.5600000000000005,-0.05147058823529416,
603169.SH,2025-11-04,2025-11-10,5,ok,up,10.54,11.42,0.8800000000000008,0.08349146110056935,
603312.SH,2025-11-04,2025-11-10,5,ok,up,53.35,58.85,5.5,0.10309278350515463,
603823.SH,2025-11-04,2025-11-10,5,ok,down,19.39,16.57,-2.8200000000000003,-0.14543579164517795,
000572.SZ,2025-11-05,2025-11-11,5,ok,up,8.79,9.95,1.1600000000000001,0.1319681456200228,
000592.SZ,2025-11-05,2025-11-11,5,ok,down,9.43,9.15,-0.27999999999999936,-0.02969247083775179,
603616.SH,2025-11-05,2025-11-11,5,ok,down,6.38,6.04,-0.33999999999999986,-0.05329153605015672,
000533.SZ,2025-11-06,2025-11-12,5,ok,up,8.73,9.43,0.6999999999999993,0.08018327605956463,
000720.SZ,2025-11-06,2025-11-12,5,ok,down,4.0,3.83,-0.16999999999999993,-0.04249999999999998,
000809.SZ,2025-11-06,2025-11-12,5,ok,up,3.87,4.0,0.1299999999999999,0.033591731266149845,
002300.SZ,2025-11-06,2025-11-12,5,ok,up,7.96,8.23,0.27000000000000046,0.033919597989949805,
